16,6,13.1619704952359,0.657323499662295,0.555945310575732,-0.227080965798515,-0.0498842025021919,0.0828032844977262,-0.00851940319882104,-0.0153274496437779,0.0031363034725041,0.0025426732622351,-0.000779572547761459,-0.000318686427714906,-1.17938122687452,1.25001230185017,0.139724041730948,-0.199344947025068,-0.0364412828552563,0.0301771366302624,-0.00139203962125038,-0.00533568493208547,0.00170144792876509,0.000745717283342706,-0.000457676056471926
16,7,10.1480903443723,0.668340007476531,0.545291507553997,-0.244566907820126,-0.0315459581189777,0.0915370203502978,-0.0181816398128288,-0.018083006143277,0.00552348309455483,0.00303618284711283,-0.00124463809499368,-0.000322059236352546,-1.33152036472582,1.42045805576433,0.14579202562491,-0.227181209990184,-0.0345920854166033,0.0341736384386446,-0.00421771586863999,-0.00567127237090236,0.00277943225901937,0.000664859285363538,-0.000736303743231726
16,8,3.97456930573256,0.651199644361228,0.493811827186756,-0.225797309534186,0.0581014646786703,0.0939581998016354,-0.0669540318459453,-0.0236197125348034,0.018024775126333,0.00463928607924636,-0.0033116953377334,-0.000447085349665571,-1.72812288574136,1.88292667588969,0.142706110612619,-0.303171969899392,-0.0236947235118964,0.0406399960407325,-0.0129198892072431,-0.00187923140511727,0.00650527908060152,-0.00159865156184341,-0.00196316841083516
17,6,15.0292832309612,0.659308123219414,0.558289579790149,-0.229519730309838,-0.0539045680270402,0.0830526112397221,-0.00642370693922704,-0.0150550382583264,0.00263205944309399,0.00247617596909519,-0.000683281410802759,-0.000319963411704126,-1.16439751718515,1.23257257791174,0.14015763480475,-0.196585692929577,-0.0372795689610575,0.0298507527175523,-0.000813364181762369,-0.00534608133258885,0.00149565178506827,0.000770071506919028,-0.000404499250607687
17,7,12.101478729088,0.671668412329746,0.54951070090318,-0.248676060777783,-0.0387978870120103,0.0919960763447304,-0.014378768124527,-0.0176577662236848,0.00460455330463636,0.00294284651187663,-0.00107672282748901,-0.000334455092788046,-1.30456177759993,1.38906374627673,0.146462229773777,-0.222251447461425,-0.0359191911810492,0.0337276484541309,-0.00327068717134262,-0.00581186937350246,0.0024216757957461,0.00075533440655075,-0.000638498261707332
17,8,8.94015109388594,0.678535751228694,0.535081980396187,-0.260728165557473,-0.0139644504873108,0.0995775309690516,-0.0274510467260308,-0.0206073908324778,0.0077876647862598,0.00347624538641403,-0.00165770450563644,-0.000310843150794097,-1.47211255458173,1.57767174531773,0.151673825054617,-0.25249641209928,-0.0330874660854675,0.0374433160023966,-0.00677360828052752,-0.00572643819085151,0.00379462625468252,0.000503322092997581,-0.00100808947650008
18,6,16.8646292110614,0.660965875865546,0.560215221356589,-0.231552975354825,-0.0572046235444664,0.0832526987168317,-0.00470696053343498,-0.0148212106844212,0.00222031339493694,0.00241744562774025,-0.000604195756805756,-0.000319540540116653,-1.15205392845056,1.21827020511508,0.140482252098797,-0.194348959114261,-0.0379837601277666,0.0295802581239786,-0.000322665398598197,-0.00534125396072873,0.00132389461357535,0.000784080594569409,-0.000360953416679289
18,7,13.9763631974497,0.67428260036764,0.552741942961905,-0.251892199975476,-0.0443438392147777,0.0923352579615011,-0.011481977601691,-0.0173109654972851,0.00390831745600061,0.00286511556879408,-0.00094739937107981,-0.000342031140026432,-1.2838174357155,1.36505835981917,0.146902333529473,-0.218544926163862,-0.036975086154715,0.033381560042021,-0.002505907381474,-0.0058882545929812,0.00213938875062371,0.000810206178712055,-0.000563408145040201
18,8,11.0263003578022,0.683378013223473,0.541566031180199,-0.266718395794546,-0.0251302556858081,0.100264291157531,-0.0215669178518449,-0.0199927916529822,0.00636546388011704,0.0033412279845743,-0.00141204303704458,-0.000333593693166233,-1.43087964400886,1.52965662483166,0.152555712923744,-0.244999869335311,-0.0349080982638725,0.0369148054730444,-0.00543314923203264,-0.0060732696246562,0.00326220917159615,0.000691872286615467,-0.000855289265510241
18,9,5.36314760050759,0.668575105215153,0.49553486719935,-0.251175303432254,0.0547987214130305,0.103610377545429,-0.0646814360563116,-0.0255305338028221,0.0171452800631856,0.0048676687842554,-0.00311050790344147,-0.000408204432367713,-1.78547024455388,1.94031568226215,0.151932319677154,-0.311186167808133,-0.0254685969341857,0.042044469777492,-0.0135340347835379,-0.00271864474325522,0.00678980322297829,-0.00121143866940962,-0.00200886407915198
19,6,18.6764674665792,0.662377672056988,0.561831975495441,-0.23328221623568,-0.0599738696816221,0.0834179089816199,-0.00326847685827313,-0.014617765741336,0.00187611316776838,0.00236502623108055,-0.00053780389842642,-0.000318034835566177,-1.14166204516536,1.20627686475905,0.140731250244403,-0.192492794337364,-0.0385861701143987,0.0293515755690783,0.000100347637992764,-0.00532756893640203,0.00117785797592511,0.000791550876675448,-0.000324545195294934
19,7,15.8005654272658,0.676421394059105,0.555332028303787,-0.254517503419338,-0.0487850713179149,0.0926008896528146,-0.00916836749931877,-0.01701928893839,0.00335409501799798,0.00279801162575736,-0.000843169645683835,-0.000346426770182909,-1.26711688310198,1.34583648146214,0.147204297616077,-0.215620431917706,-0.0378474136660702,0.0331014977355966,-0.00186697908528688,-0.00592879981312158,0.00190803479691589,0.000844803833921989,-0.000503222311596327
19,8,12.9550322542755,0.686893244828241,0.5461203735792,-0.271044915363964,-0.0329551428883748,0.100724810223529,-0.0174694623132042,-0.019530041963731,0.00538346228874448,0.00324206697255899,-0.00123750915997066,-0.000349216913140829,-1.40170438904829,1.49595274963628,0.153045846717052,-0.239851692573117,-0.0362591690022975,0.0365380809420464,-0.00441806907441829,-0.00626261335145498,0.00287167510826557,0.000798594979299545,-0.000747597656913554
19,9,9.81802762047036,0.692048339649243,0.530974408060663,-0.280780634578048,-0.00691208129165974,0.107697374023681,-0.0311359473227876,-0.0224892153600009,0.00866730340540062,0.00378327878571162,-0.00181535914740135,-0.000317385994363564,-1.56690399449347,1.68173249831267,0.158050976300707,-0.26921774401828,-0.033264215329937,0.0398418692860244,-0.00803664504243777,-0.00601339882276159,0.00430633655983288,0.000503114797119382,-0.00113789156834468
20,6,20.470370829886,0.663598106047196,0.563212492456211,-0.234775604578221,-0.0623375574675943,0.0835573070352894,-0.00204200410116393,-0.0144388307174793,0.00158315526242286,0.00231786199070602,-0.000481122203137366,-0.000315839902404724,-1.13276583175929,1.19604581463277,0.140925826872381,-0.190924248077474,-0.0391088259517441,0.0291552378052039,0.000469730604221784,-0.00530872316309349,0.00105187169447025,0.000794754721333366,-0.000293605103032743
20,7,17.5892857531362,0.678218707587915,0.557471576774539,-0.256720285141533,-0.0524513028088929,0.0928170621358884,-0.00726200883977889,-0.0167689242002041,0.00289839184201359,0.00273886266200455,-0.000756643326240996,-0.00034867086799315,-1.25326600879711,1.32996937160101,0.147416663193175,-0.213237856064698,-0.038586078649193,0.0328685357161861,-0.00132112403140285,-0.00594780059565948,0.00171357543854518,0.000866873182570955,-0.000453583038084068
20,8,14.7976304329669,0.689657849462544,0.549612798240474,-0.274437399662964,-0.0389470334024208,0.101068647669157,-0.0143440795489842,-0.0191566913894451,0.00463779630715188,0.00316158068193068,-0.00110213276895668,-0.000359861213855919,-1.37919196353182,1.47011492879169,0.153339266198455,-0.235976932550781,-0.0373384002291447,0.0362463904145965,-0.00359597802682231,-0.00637516991414143,0.00256306274145668,0.000865382671805098,-0.000664929939932864
20,9,11.9032661349829,0.697180195257366,0.53797733243343,-0.287101741722282,-0.0189662801101618,0.108370416165537,-0.024793635235064,-0.0217994330585247,0.00714910354185495,0.0036294917528601,-0.00156254689173802,-0.000342123868105537,-1.52245114659566,1.63027546065329,0.158727915203772,-0.261345628861244,-0.0351235686307145,0.0393951523241197,-0.00660298744286228,-0.00643179496512231,0.00372528743391352,0.000715981381740423,-0.000968992463381772
20,10,6.93722194848265,0.686305035180092,0.499597389079075,-0.276671158312835,0.0474585114223374,0.112672849440964,-0.0602761625929706,-0.0269493766549905,0.0157933792717399,0.00494577772864566,-0.00287377859345689,-0.000358261766515402,-1.82358461944653,1.97630077417172,0.160355179625228,-0.316073407786902,-0.0274572055553562,0.0433803066526817,-0.0137201026465601,-0.00377754339635415,0.00683847816298076,-0.000733241712637605,-0.00196397768839727
21,6,22.2502027340797,0.664665837521662,0.564407334541141,-0.236081204073825,-0.0643827414961182,0.0836769471039134,-0.000981665132031917,-0.0142800388656944,0.00133021462647799,0.00227514921572369,-0.000432074521251022,-0.000313213403336331,-1.12504759637759,1.18719750993486,0.141080125974563,-0.189579305226801,-0.0395674632002085,0.0289845643284192,0.000795661088664323,-0.00528695524242622,0.000941893317360056,0.000795116775761284,-0.000266962169340593
21,7,19.3518167703966,0.679758382777819,0.559277704618273,-0.258605347716223,-0.0555447225008944,0.0929978741171445,-0.00565559526723762,-0.0165508046209291,0.00251489893866728,0.00268600963190398,-0.000683279427242622,-0.000349432856624545,-1.24153023101834,1.31658110766649,0.147567938341651,-0.211251179094567,-0.0392227621376427,0.0326708656978616,-0.000847176744196606,-0.00595326489873647,0.0015470938900356,0.00088078555064031,-0.00041178193414935
21,8,16.5849941534529,0.691927442969574,0.552421480093475,-0.277217233252183,-0.0437612877578834,0.101341002585446,-0.0118394209942565,-0.0188442698797702,0.00404170685169764,0.00309303937872789,-0.000992121309730445,-0.000367032273949697,-1.3609867535845,1.44933643397627,0.153517788653832,-0.232910576358384,-0.0382349196708698,0.0360103000159878,-0.00290594460325612,-0.00644397480601706,0.00230916369264246,0.000909245239681603,-0.000598469082331238
21,9,13.8121837010614,0.700868813963288,0.542847334586224,-0.291624809041503,-0.0273294208328358,0.108821679145923,-0.0204218706948705,-0.0212941300673725,0.00611088429439777,0.00352226551823975,-0.00138346668635037,-0.00036035428812289,-1.49124721495058,1.59445275220416,0.159053852137017,-0.25599347594575,-0.0364943458359731,0.0390816814927306,-0.00552596131566172,-0.00666626007877519,0.00330370916373681,0.000837213532930471,-0.000851714494752409
21,10,10.6894561369429,0.704529563333457,0.526980496216867,-0.299366250352753,-7.10794973875159e-05,0.115317149230437,-0.0346840538086855,-0.0242988762661807,0.00949329354535164,0.0040814566504091,-0.00195624587497097,-0.000322299380447367,-1.65522589693313,1.77868398890402,0.16393696270336,-0.284738690314404,-0.0333664075118709,0.0420355242012035,-0.00925711114854724,-0.00626844497226206,0.0048019055498475,0.000502752716453059,-0.00126386496326314
